hotel_id,stars
dq14G9a03sRMAXRmN9vUDA,5.0
zeKmH-EPyxEugnuJsjpYlg,4.0
de0TZ8d13EckniO-o1lH9w,3.0
A_XwueamihGbr1vc76UoRw,3.5
owX47nnm1Rznm7QOQV4VPA,5.0
C6nP9uwUrT0beF24IhGDKA,4.0
RVSJdfFjmU8fblmuWX_m2w,3.5
OZr2faR0g5PrQJugICixrg,4.0
qq4i8j4oSyhvTW0gGff-0A,4.0
XXERlamYlizl1Ytwf598IQ,4.0
-UYf5Zj1NSZrYg1-eH0JOg,2.5
8NxVv4jW_3Kh1NKJZkUXDw,5.0
J4RbflmBg4jtEaV3mUYDGg,3.5
aUqi5WBKtO__rrnyb1Woxg,5.0
7IgmWWiUu426Xv6Mtak_Jw,4.5
d003AqpODXubyI_OH8zRFw,5.0
esGjS0gZdHzf0nU-V6UHyA,4.5
IMndHLvCzcq5bgLv7X3tTQ,2.5
UQmMW3TcmudZMwqAzZSplg,4.0
LI-8iWwt06Di8_AYxeMg2Q,5.0
XrYpkLpqguumUS5iNzgnoA,3.5
VwSVokeWoGYhwX7asUhbsA,5.0
KDoeU7uY1v9VMNOsBvGdIA,3.5
P9gT0PMDa6eNamPIwBdqbA,5.0
l0Vk2cI6TQ1RBm59rUaWWA,3.5
s2XkfR3wNZo1VGDguIucQQ,2.5
IpgM6BNog4Hn2t7BDcWmDQ,4.5
fEFQHZXMKQtCVrWB7h2hog,4.0
lmeTkvoCD8eBnuseUzYe4g,4.0
qhCX3oK4fINPRPK3Of9kfg,4.0
dPmWz-O9fF1FjQDEEX2JBg,2.5
34WtxJf49Alz-TD1BOXzrA,3.5
eNtb45z69XiH9P4ZJ8xWwg,1.0
KVQbxcIK8EZZoglJaRPBew,3.5
p6kJQbhdeoswKHl31-5mUg,5.0
nefqF48MN88vjhaS1ceBgw,3.5
9uXpcD_X_gJAy5c9qXmRog,3.5
TZd8dv900sKMymeLNOsE1w,3.0
SbBJ2SadQTS-EPEt0b_IqQ,5.0
A0B6hsnbIi3QVRxwxrXCUA,1.5
ayaTquqsBoWRGrMRreGcHA,3.5
xgwUTNyWddhCM0n8d_Wkvw,3.5
gbj8tG5T1oRL5trjGeoT-A,3.5
ujZvUjjxkDNQOrjgSxcpSQ,5.0
6a-_8rDeQ3oYBp91pHebaw,4.5
SkorDkhZtUwlgL6oPZ0DZg,2.5
wyCFQRdX2HygoaqgqBu3qw,3.5
46iTO79GCXwT65lF8ra7Qg,5.0
5TKR8kaIXfEB10Zru-AGjg,5.0
p8tDrP-dxsSpfsHcQu3aOw,5.0
nfntbPvho9_hZkAmRf7nzw,3.5
obp55W0L9zdPjOACGrEjow,2.5
PpA4l0bllH3JS1li1TdzIQ,3.0
AqSuhemNzkD_TRtdzpbJqA,5.0
uzTuHcuziAWL3wL1HwM30g,4.0
tHJsAJfQxa7kx1GizWKtuA,5.0
dq3evMqndBeXXqZY_Urffg,5.0
a-1xCtrEkpiwOPuKKWosZQ,4.0
SXddIXLwgGlKnEm0pudGGA,3.0
xfeQtCCNsGhay7Z8poHTpg,5.0
d4WpWBFMcjugXIAG4ZhIVg,5.0
AQ_1wCHWd23flOPLPvxxew,3.0
ZrgcJkIauWsxpByTW21iqw,2.5
8MK105eeYjnaUT-bilef-g,3.5
JSQRsIm9wjJqYLJC37I84A,2.5
6NWKsHZPXseo8Ln0exs21A,3.5
1Q-S0MJ2T12U8Tq5O7Srbg,3.5
jBEyALcLn19ZWymV7JTR5w,3.5
j65-zMsx2kvL3FR3SG2YEg,5.0
u-cxSS6Oi35M-uJ13YMA8g,1.5
lZzJYA2HHeSKklfYFiooxQ,2.5
DcwkTT5aHdzjbDXt_E0whA,4.0
1mMxk-jeHBo37DljZ1c6Mg,1.0
rOfb7ijgXGyN23mYUgjXeQ,3.5
HrfEcggZvlGK3HN0Z80jiw,2.0
k-h3zeV8EVE-YI7FIpMZpg,2.5
83SjzY1d3VitsAj5ogfvoA,1.0
EVPdbua-RwxDBs6adjmfvw,3.0
h4Zx3fv_b0YHoTPoWingIg,5.0
9x6YjEmCwErs1UTFuYDOOQ,2.5
ZveVIePFP2pyeYH6Evn9zQ,3.5
edlkW19xg-mSs1g6eM61QA,4.5
7jyVbISDLTxrAYO07P6xpA,4.0
HC51o0wtaauFKWxPRQjfhA,3.5
gab8t9saBZSpx99BL6oX6g,4.0
-59dl6bXMKpmv38TosZJlg,4.5
Hg7tK53irZ9JkgYNgi-2EQ,1.5
kAIKjXKbe1Cb_xBjefT-Gw,4.5
GjwFrC7Z8JzFJ0ETNo-tnw,5.0
5vhMOTdnpz5i1JJjtRshKA,3.0
fpvBSPQk9BG5RPT_hJHvtA,4.0
UrK-w_grpqTaYrEt8YAgJg,2.0
50j2toP-qE0DgN1kSpF6WA,4.0
oma1tdvjKlNH5-SRtBMBJg,4.0
tF1fCwRnUqjMnpQDLye2ww,5.0
-bSloDVjFhgGbdaTBzrcQQ,5.0
tv_p6iJGmaCmejW0L00JIw,3.0
AKvX--qsEbh6jKJnGg0OWw,4.0
7OlVf4ozcsiL2LG_ONAR6Q,3.0
SrMaSWCb16bt3QJmfCDXDQ,3.5
P6f8Lx9GNFds2pvJ7ITytQ,3.0
s0Zabj6qjRuuKLYLp-Jrhg,2.0
EHXCC4lpggk2Uca73kZJtg,1.0
W4F_cnFz1FfTNIR5Awypyw,4.0
zebe3hqm6arb_NKv9y3t5Q,1.0
WZAENeqQHGRIjSD7VTAmyQ,1.5
Xnu8mSeiq15HVomOmhNZ6A,1.5
HTH03MB0JyGGI15o__t6Tw,5.0
V2rtUhEzbUGTHBZA6MV3-w,3.0
raqkoFI4OwZlHOF6sM18OA,2.0
-MsRvdPnuw6QuLn5Vxjruw,5.0
6dnJZgKBw98XU0DAIpgssQ,5.0
M__U3lwwvBdDXYb5kWz7oQ,5.0
W_LodskWaCqGMl5SHG9YIg,3.0
_IOBx9qRvzI7CxWVa8debg,3.5
WKPm5nCLjmF3ph1kyhyBTA,5.0
hBwdwjAUwy5_iV1Bew87Sg,5.0
EM6EaaNBs-jpdRegXruScQ,3.5
hbf-njSWZ2k8YvEHsnaCKA,5.0
q0bgoye5aRtU2dHb6xTHcg,4.5
oPBvSJnrJYYGTLue6_sxxg,5.0
nJNukcrwL5CmCXviiJvcBw,3.5
0xQprjWNceXTanEOYC3_BA,3.5
yUjZtSgj5GofAUe0eGTZeQ,5.0
pQvjqvzPGAh5B6RW2v46QA,4.0
qJJaAZlW3ftlQLU0pBt0yA,5.0
Y1IHriCOLGq0OR4L-646eA,3.0
qGc7fPPcrod4jLJgBoWHSQ,3.5
RAt6MaigObjKwHE4mIbAGw,4.0
JoZjCxjbS-01rjBz3KR8Nw,3.5
Xo82CrPu2989OsEATs_IFg,4.0
F5qNWxF03Zc_IBkb967Neg,5.0
n4Ly1tVA7HzJbjWK81TE_w,2.5
p0AQ9Z2zXK-gOyeG56ACzw,3.5
Ad8XwrgDieWREuFky2vyJQ,5.0
dTZZOXlntz3i1gyW0BFp-Q,3.0
QcwVrGLZMMs-oyqTJLXzvQ,1.0
2lnK7fGlo02kFrHxQisC9w,2.5
U9nTOEsjfdiefCuNNIscrA,3.5
gc4IkXZ3l7Lcmswcht-_ig,2.5
8f0zn63DcudBwS89lE7gcw,5.0
Zuk3j4rXoJuEBt6Kz_rH-Q,3.5
3HSfvse-uDmmMNAUiWIVBQ,3.0
kniu06ep57Y8kwW3mEwv9g,3.5
26GAV3VSlt5gjxmshlTV2w,4.5
_-gU_Go0poUt96LwgGoXTw,5.0
iAjiMjx0Lv2U_NQm03m07Q,4.5
bMSrP-UHJT8bFBrPT_HGjw,3.0
5UkvIlQLgEkHg9fCI1yUmw,4.5
J053r0IxG-zfqbEd2ozE0g,2.5
ljw0JsFiNXfI_vGGLxbumQ,3.0
pLh5-S_ok_HveUZVIUCmBA,4.0
26B-2bseECvHFMdjgzCf2w,3.0
rR8Xk2jDhfLDv52uOEZIdA,4.5
pSP7-xnXFRkUTXKPbfrVrA,3.5
YfqHOIKB7ZAR5atzCiOl8A,4.0
spasJaIjM5nDOY5GWnOmoA,3.5
GYnfcm1XvsxUfUcg3Y3STw,3.0
7A7zrGkzMb5R-0YFbTfehg,3.5
mVwYZ0_tSsX7mNnn4EG8rQ,5.0
raOHWpVZKTBxSBEAKelRFA,4.5
KJlbWcY6q9I7T4JvpPp9tg,1.5
pcUrr9weWWklXTBqOapGUQ,3.0
wXe8fDJvDKptm2LJWgDJLQ,4.5
3xcrVUyijVHs5PyAIZIMow,2.5
lpDWiALaAYxY5-ujZBoBOg,5.0
a6v7HilyCoZ8gTC-t8SBtw,5.0
lrSsA6EhvXXWpYdLaSJyfA,4.0
y9Fad09eLMeFJf-0IV7oJA,1.0
0RcCxVaPVWZQWAWeP3Ym_w,3.5
Q2w2Vq2eJLR2iYRbSS-eMQ,2.0
NSa1GeogQMuzxcg0iw_SPg,2.0
jWsFor_4Uj0_JTbjohpktA,4.0
1zbV8rkul8_mH2rRkWVaWQ,3.5
nseJY9rCK2Ug9jHRtYSH9g,5.0
3l_oxruDnntX9v2wlwqB8Q,3.5
Y5N4DKv-Vt_4b4KHVhCy6g,2.5
0eUzjx4qLL-uvYsK5P3iTg,2.5
VXU6HNn-rpT3X5s_nDlTLg,4.0
Tc7CoW92UgkQjSI-obn41Q,5.0
ZYh1_FXKpbMQMiCJxYclPA,5.0
J4M47hruQnS8kYSQv8nnag,3.5
9Maa6FbYCGTt3lXpqE0JjQ,5.0
e3kHntF2w_nVhzmuqe4mHQ,5.0
PYY9soOmm4mO-zf_a0K5Tg,5.0
ukFSi9yqytuH4xNKyqLeIg,4.5
awgoBwuhzlLGKEIverTGjQ,5.0
4uYOuTR2wlcZ15Im-WAszw,2.0
DlCpHyRiobzsbCKKGrQYZA,3.5
gaX7uryTDU18sT5Az0pRxw,4.5
0KvfCT32KjhJh1JD1hh5Yg,3.5
edT-m7jYpYxnJWmCzlt1sg,4.5
9Jzp6Cw26N0S5_6xvxD78g,4.5
rKqu_p7JFFaRb-za2FDKaQ,5.0
q-rRku6mFu_lL9iIapX3zQ,2.5
mpj8R_G82rvG_HjhAk0nxg,1.0
-_LklKsjEoXfjnXpfAe-SA,1.0
ytQ2s82IxWZh3EejjqllmQ,3.5
qtsNUIOJ7Sv8mNIrIptPlA,5.0
zr1WXW3puAEsTKr7pSNkIQ,4.5
60yAMm08GjHsifrD6jnjWg,5.0
rTGKIVk3WP9qfLOFbCdsHQ,1.0
3O_hkT7FYVDzA7dSepML8g,1.0
V-FlfE9COEQkiWKMdLimIg,3.0
WDSRJz0nuEZ8437hbU7W0w,5.0
ZMqPldcSWHTQWskdLMRzyg,3.0
q9ytOBBMpxNtNdbJHlxbCA,5.0
VzyoDafIhEe2XAsTCD3eRw,2.5
d3ogGE9wEYlIlrh7ZwPXFw,3.0
2g81Npe8smhqDBj897xllA,2.0
-GMdureOX4D80wey3gmwzw,4.5
u3a-FR3dhQDBFyHMQbSaWw,1.0
RxPhk0WvaJ2GWVFmmWoqNQ,3.5
vqsKyBLCMQsg5M5g99Chbg,5.0
65HcHrcpvxZCkxAeoiDpdw,4.5
sbXLOl3A39WPLvuohgavMQ,3.0
zy2OT5gpcsr_p553LdPvvA,4.5
h4lq3n9LSywZ3uAcK1Xvow,2.5
OX2TQz1VWO7kJzRKqlODng,4.5
FtmaL1PO_1iRb7SRueYAzw,4.0
dpf-t7rX6oo65CaCu8FaFg,2.0
k-1SoHVjdZj3IfYEj2Gv-w,4.0
d2TU9YLYGjmpqOnrha47YA,3.5
HLS2akfQ8TfLpyQQU0h3qQ,3.0
_ekeAWoC6Qha37fh05mB6g,2.0
edwr7qtWejiUmA_Or1oHwg,4.0
A_PAtTtmTOT5O5ODjzWz1w,3.0
wd82bjCeOyPX0ZZrQTsSiw,5.0
mcXdE5er6p9L6UKLAaSofg,2.5
aqzudFPuAJzNyCjDVxTeSw,3.0
zx7jtkTgznKMh388hP8Spw,5.0
-B1en4UZJzJEBiFjp1OJSQ,5.0
MgkCZxQkUAIVtx81MX4DqQ,5.0
boYEhfdmKVJlBqnVqEmu2Q,2.5
5wR7vDG6u7NmWu2zOI2DCQ,4.5
wSbJjCQuRelMS1rPtt0z3w,4.5
L-O_9Th0bP1uZ1dGhGYOJA,2.5
nvEMLcfkhx_Eo6wDvFsLPQ,3.5
pVA0EkpGtggVhtWsB2btVQ,3.5
sr6osmZdlzjflCg2ewLrdw,3.5
cT0CJStH4gbGivSox9leNA,2.5
jhdc_gDWwMbJe5TAf2iIjg,5.0
-BsqR8KhtylharuHTevSfg,5.0
veCkwECRYYKgcCzC_fg8Pw,3.0
WUcWUHl5YMk_cYWhU1NK8g,2.5
82flOcx1_xWjbwDN3nLLZA,2.5
bVpKmZlSvjSBisd0W6XcYg,5.0
EaZE6xu4p9brn8gbcRrZ1Q,4.5
1J69KdlcuXRMCyOFqtQNgg,4.0
U8Uecw7AZPMuA4fkKbEd1A,4.5
nBRaLaHZJzX6Gb2l2e-aMA,4.0
8zw6Kx9snDeDK3GFdvADhQ,2.0
bm1ayXya4mxWyGjr55Bk0A,3.0
qGwH2q78YylO1M4NCa-ZQw,2.5
jObbuVIBW_h-zUoxhTWW5w,2.5
QpHJvtmTWWoiz42bb2nTiA,4.0
YYjOMoKNiDzwTF2iMbHStQ,4.0
wk44zeYRlGyqVoY6NbR3MA,4.5
l2B1jMEdJRf9paVHGEbIww,5.0
6sYLCb7kOjHUZmSrFV4ZLw,2.5
nqdHarYP7jEkrotc2sx4NQ,5.0
CzuZhL2h87x5Cx04swQunA,5.0
I1YHNi3diQl74LE0UfSmxQ,5.0
e7w5HzwQEbFQn5xB5dviZQ,5.0
aZ7bwuYuYPaQi7gcJqtklw,1.0
nKaOIkP8eYc4AQsxW0Dlbg,1.5
MHQMW7bdP1_K0J7f2rrz2g,3.5
iSXDyPbrGl8sKN13DJexdQ,5.0
5ZQBib7Aj3ATlr3cN9BHfQ,3.5
7PdNq6hdzVvil8zuVJ6loQ,3.0
AmFUMrP-cQikaQvOFP5rOQ,5.0
-LUjF-suHmvBJg8-nuKBqg,2.0
QrahREw5f1v_G2ULUqUtJg,4.5
ZriCXnmeiBbMO7ItoMNGcg,3.5
t5Fb5d9dsAmTROMUwUC0Dw,2.0
Yxdx_xaYUb5mWXlIbwf64A,5.0
Xm6fL6CqVYRE1oiShJlPAg,5.0
W0Xkh6EswRsubI4Ky03blw,2.5
SsPkl2YrVzjpSwt1bbpONA,3.0
bOCHQmtZA_4r004yEt2kBA,5.0
LZY382ncwmmYLVKUjB1SFg,3.5
0OdjKlpqrYrofjTr4zY0sQ,5.0
EzNf0ZrdGaIdqikNHE_3RQ,3.5
yxUo-0uFXeh_HIvG5K0D8Q,3.0
XuyMQdxYAVHtvg2ZgFgc6w,4.5
ojOhOXdCQphF4pD6OZzAHQ,4.5
ho6i87iCPzqAiCjHlg-TzQ,5.0
_cnEt-zbF3WnDt9ZapaCIQ,2.0
BIWDzxxfly7DNYBER4kqpQ,5.0
INSpMXgHak7nZrQzeIvTcA,2.5
G3swGoQZ-l7HRFAbfipiIA,3.5
cqHp9k0gbcJS-H999eZcLQ,1.0
dAy78XZ1pgy0gdN9vwfHLg,4.5
1zcdK37HPekQ3_xrMb9ZXw,5.0
GyNc8xxy-zIUyNDhyflhoA,4.5
fBHpDu00GS2ND1CkEiQvGA,4.5
mJ5jG6Pn9g5m0f5c1dMTmw,4.0
g7GVeaD9Dk006j0WRzIdUw,2.0
oFrU4NvR6v0zm7vroFARUw,3.5
xzMkysac7kEgObptVB6lHw,3.0
1uBhQ2QQnNSxyxRwcxvcjg,3.5
dUfjdyRkJ-2_U-eky7uYsA,4.0
NEC3r7UO9uB6w0aoXs2Xvw,1.5
S04gNjDem3D7s69tbOnooA,5.0
3Senp4MB02079mHPN3gmAg,5.0
25q5H5MaTogszkPg6tneRw,4.0
XKShyElFhNeQtSCs3GMWHA,3.5
Lj3NAK0IFUWSITE2Sx2JmQ,4.0
IMEtJhAAxbfLTTF7qsQVCQ,2.0
28OmxekztHt7Vl91naMa2g,4.5
vijrKqDiWK14W_QYp7jJVg,5.0
vF6dEdoAqAIkBW8SXNdPnw,4.5
ymn4YVFgXy_rLlnoatEqzQ,2.0
XUdWc5vRG4z6qauPtN47TA,3.5
9KzLFQrA_tSBGVDNeZrB8Q,3.5
Lw8nfDTuRtEW9c0PEgJ-gQ,5.0
ZhLM-aRnoRqihIl7u4v5Uw,5.0
NVu7FCgVEV-nwb7u7evOYQ,2.5
oHtTCnRegWrGxnPXmzL2Xg,3.5
tTXHd3i5J0ac9x27__XszQ,3.0
iNrsSA9f_QzPc7Vw_gqKGA,3.5
LSfoUBSkYfrrUKRGNEN2ZQ,5.0
Eob0L5ShC4ySVNPn_UeUKw,3.5
V56evooTjRR-7XPX0UGtXw,4.0
ay8sVZdM88hgwX6EburfPg,3.0
Tp9cP8DVYXD4_AxCYtEo1w,3.0
Uj_XtmkUZUx8IArHJEgJSw,3.5
o_afHsLlStidBva3Yhc_ew,3.0
yFH0pmmaCux3YJB3BGrcXg,4.5
17xK5_L2cLHAZBBOUSsA_w,2.5
kulIt1HpZCXwQHo4OBrE6A,3.5
AkGbBlu7ilfSKfRdNTZ5Qg,5.0
LhW7pWkVgu_bAMiRhO3Wow,1.0
IdE5LvxRb63ZbNRSDha2NQ,4.5
wCtbZqjWBI5dOCrvVQQKXA,3.0
2uTAm8pTb-P57ykFkj6mxw,3.0
rvcHx2OefPVqOs4L1DKg-A,1.0
CRcvpYUwvtY6ducDwRnz2w,2.5
aQot1VJ5xxk2vRcqoOj_Qg,3.5
YbszijctoWpS8FjRbswhEQ,3.0
D-wabMtpPelx0TngkT6f8Q,3.0
RujtUFRAgPlhtoDDHsxdEw,4.5
1WpD3z31EUtY8B3wbexd-g,2.0
9Yu7ejg9Aitli1khU8iawg,5.0
ow0Ium7p9mrS3h68O7JgSg,2.0
_LoHNNpQ1rtTYodoAjzM1g,3.5
DuCk_7ZWQQYdHMEu5T6eKg,2.5
SxDLGdBvVntI3nOGM_0odQ,5.0
uxPIcOuaFghZAU8mtXBOdQ,5.0
LXhZUqafcflpTB4RgRljdA,5.0
mKEPR7TgiUv-yVGItgaKVQ,3.5
jA-sEoLY9tqzwX7-wv09pA,4.0
zyhr9tExYX8myjpJY0F_2Q,3.0
4fu2lbd_smY4snV2dRKTrA,4.5
ZNF0WjOC7sNhQSYLtO89xQ,5.0
_k5Vs9BxEOnoorFsmg5KaA,2.0
1w7J0Ja9SSM3V_zwYTZScQ,4.5
L409LMke9cF4g_HzEAr6iQ,5.0
buR0c2eVJFOuDa21Y_OaDw,4.0
9YBzRPHcTnWjsEIgF5GO2Q,2.0
vRJxNLTiA-9iiGt_hblEZw,2.5
uqgdkJv_opbLH79CjwN_pw,3.0
LZnz56KAX5moG0s31cICYw,3.0
VgQlpG_1ol557hsQ9XM8Dg,4.5
SuIvvvVyHS4y0BEua3pPng,5.0
CSpP1gWHXpheQR4ioMQ5Cg,5.0
sDLDbg80cNF-bmy7ARbf6A,2.5
SaCZIOra8E5C9QMjzDsuNQ,3.5
2zg-bzrCJECJ2EsVD4llyg,3.5
sLkqUj7FAKDWKOR5MvQjEw,4.0
69BT-KSvNKvxbgBd0S50RA,3.5
LnIgA8TKm4mCARORmzKicA,1.0
HCMLvHJCa4-cbpcB26giDw,4.0
cm50RjwVBxVUmo8ljEzFxA,5.0
zo-JqalVAHJ4tCJuSjduHA,5.0
HpYxuJFLp5EQQdFeoHoK6w,4.5
JGnTLBiJuk0vGWcJUHDJQw,4.5
SneVQBqX20CBFPHZeEOeAw,4.5
EnBo7WQMy9GCCIlpeWU8yw,4.0
yg--5IbP2PbBQlPlcLDSMQ,3.5
nJQSjGTRXKamh24ZuTSlJQ,5.0
42cGK7xLn9qn7-0yUToHXw,3.0
T46PYJWmC6hLsS7ilRMQDQ,4.0
xQyxM_-MCc7KLXbobcywaQ,3.0
4mHhKhmEelh55SCuXvOwxQ,5.0
lORarpawnpiCoDGEAiQ52w,1.5
Pct5A3Abj0dlr4Mm8bCfrg,5.0
5tziJg8trqFzMmxQC8j2fg,4.0
7Psoq5p4korwdScH2P-zJA,3.0
qJJQLoCQtF1xN-coV_b7uA,3.5
CzTgd25BHYrB9XEdMiQb3g,3.0
mFO59oWds8FMH6VHQIXlww,3.5
B_dwXxYZvEL032j9kUHz9w,1.0
yEWbSffjN0g1iqGEQFl4dA,3.5
C-Dp_7OeGQZDAIDfqs4q5w,4.0
GPHZ9Gfs-gKtIAlt-TLRrA,5.0
jQwlnW_SXpCvW_YQvV6zqg,2.5
z2zHW23GzhDB6UJ-Wbdgyw,4.5
EUyFYEqjID7nOFMBjRAKZw,4.5
J_ujz5IES-UVM5nZbC6CJw,2.5
YZ51tlkOnugjQO9D-7M2Hw,5.0
ZHpqxC4bS0WCGVkLrHaDkg,3.0
SsAWv3zA6lvLOYMfyaP3fw,3.5
mRejqhfFbTiXW9oDhVEitw,3.5
pF8Qfuyq_uxZCTUX6wqMoA,2.0
9XdpH0PYW_Bzqn5Ap-z-Yw,2.5
VZkIgQTE4M2wePpHUs2XHg,4.5
33oHu1mDsiZqqzfmdMKjfw,3.5
7aEDbL2uuh2Gwfl8-aTFdA,5.0
qHR0o530Hvb92DjcRHbVsg,4.5
0OtVp9-5wYs1-cCszQHsLA,2.5
JpssdgvmNjfBpjIhZMgICA,4.0
DkHFktLYFrV1WylpRQiK_A,4.5
dIypqPTxTj-WkIMUTKoVqw,4.5
4GMGNLV0Y6wBQTsrDRqOww,4.5
uHWNNL24tRQT1yCEexCBBA,5.0
wXnVKTuKZaAZFwKanUXqBQ,2.0
ocES0UAXafzw8RMx_lugqw,4.5
gjuI-nOYmhqqk_V6WBU7QA,2.5
lNOPJU1mGMePKmRy268ziQ,5.0
QDbCF0Esb8ESWzT01c3-LA,5.0
efc8U2F0bfvRrGow_1lKAg,5.0
NC3Dw2kXxIwcnPD4Q8FgJA,2.0
2UaP2PT4IWnCHU0dRi5SLw,5.0
TRAxrVbv4OgkwHVWniAcPA,5.0
5rTD_julc9Rs7S42yX521w,3.5
89rZmB3JZkBsBpsRRZDi3g,3.0
4XNki0je295TlC0ATzQFdw,5.0
NByukG_L5phed8QMOVxfgA,5.0
R5PVmoqdX9ax4TsrMlekTQ,4.5
TH0WBeaY1gjEQVkxQI8Epg,5.0
-LG_SXZrWLTnfSXRPZQvzA,1.0
Ovs-C4mXZQ9LJR_q4T0YNA,3.5
A766OdGcuErI8HVfR5jRxg,5.0
r8u48_iu_xyHHD2ZH9GmhQ,3.5
QySFQOCtWxJR8NeY0vrErg,3.5
0slpnmKIe4sP0KbNu6psVQ,4.5
mY6Ir3_5pX79PXHW2v-uzw,4.5
qdzB1-LV65yPQVLLt5k5Jw,4.5
KvAGwOlBijq1KyL_jLmieQ,3.5
gW9Xv5qcBZhOwYihxeDwew,3.5
D_zVFiPgOMILk8p4yK9SHw,3.0
xy75eIZy-Qr_7c1vWUQJCQ,3.5
TeKuTZz8FDPTizRm1ISLKQ,4.5
t-py4AWfgNSJ0qEaAAcXbA,4.0
cbPe5thlwZpWvWmix6T4sw,5.0
oBW7pGHtp_sDMa7cMKJl0g,2.5
yvYhPqPWPDI8hEfRb1z4-w,2.0
qY65wCQABsdUJcm-DPyq8g,2.0
ySXSsliCw21SY9HkhjazoQ,5.0
60N3AE5ECo5lUp5tSuPvvw,3.5
-5x1wc0KdABF2kfnqw-ZxA,5.0
AM5Gs6fD6if0FSerFyvAfQ,5.0
FAFG92LYJHCR8UnTD_0OUg,1.0
GaIVTzz_eJpLlEsDrxXicA,4.5
zQrX-thIWHsIl4G9KmLy2w,5.0
gECQJBC1G_cv3UEGahezfw,2.0
8lNP73Txw2ZCGQ-Q1ogPpg,5.0
KBNeNZaqHOt6uCu5vwimtg,5.0
6G8lspClnW9ayfLuHNT1kg,5.0
vK9mt-cc-Ji1od0vHEcOoQ,4.0
hK05X2NEyt3YE6WkhYt_kg,5.0
_USkkVCBmttcy-xSpMQvuQ,3.5
JXndnCsv6rbJJAkiUjdYqQ,1.5
EjJMYnACqhFRCN9BF5u0yQ,1.5
J3xwfGk1d1MzamfDOkaClA,1.5
0o3uC_krrHIp0RSQPr-INw,3.5
OWQyiXFQLIc1vzjx8vG4UQ,5.0
XrnZcJjBMuWfqSfaKLjyTA,5.0
IqNDVGVoP3uIALq4kR4ZJA,5.0
LcvYvogGv-VBZvV57HhY5Q,3.5
EGghqc4vaRopYA18FYObFg,1.5
ZPQQ39TOoqcH4RZWxsvxPw,5.0
-OzWa4MojLf_gdamg3kz1w,4.5
6GphAY5R_9FfFWQ9O-TwwA,2.0
zr1C68_HLmn1bBRu17p65A,4.0
D8xQLsOBtOHw8z799FPIvw,3.5
Hm3PtOoOI-0mghpZytYqyQ,3.5
WqNNymeHY8x5rS0vGrvakA,5.0
SI1dLAaQqm-rvzbrIbjRWg,3.5
JxN4vyrLfHbndKzphNomgA,4.5
ezPopC8jhnaN8vswoSyifA,4.0
q_CZrPjseB8TUivyRPPK2g,5.0
pDIH0a3F2lsu9tJKa9Keiw,3.5
NgsqN9GQX03moBknTvPgKg,5.0
G0-zmgc5uQ3iDVe_O9sMQw,5.0
PmL4gFlcVN4mS8jc-eIERg,2.5
zRVIGRRZEw3jna2QJwLjpA,3.0
V1ZD3rYVaXzBU4oWB8mecA,5.0
ACp9qd23WJ6bkuMUtPiluQ,4.0
dhuHrRgF7ULuBhV5sCEiGA,2.0
zT9IO-idliRoXFrGDBdTtg,4.0
QYdVVXb6eu4EaVxNQXQKdA,2.5
W7nBh4_4rIxODQcLXZPKkg,3.5
iVxbl0jYX_gY8YrpdzJt-g,2.5
Y4tWAkUzPzLb9zT58Qa1iQ,3.5
oDmODnm0T-8LICj8a9Z35Q,4.0
psx_BAgATpMiQQbE4gBtjw,3.5
uCKrHFoZKKN70LrlBzNEyw,5.0
ZXSTvhvVG2TK9qaiRdjQaw,3.0
jxvWczW1leowrmU3WcDmvg,4.0
d34dlRTVW3A3Q4Fyd9-JEg,5.0
LTgWkW9vAzZ9SsQP8ci66A,1.5
1zn_7LIUQ5ogOvTCY-inAg,5.0
nf8v1CX6RszsI-uTvN7cww,4.5
AnJKPB8m0Ufnfw6EoelCQg,5.0
UDwFvWD1Sy8lbdxWiu8nBg,4.5
afvGnuq3G2XsLZsRhV42TA,4.0
VSIqYLSg8NcMDdDk5B01Kw,2.0
st6NNLRhmaaYp7UwxKSoQw,1.5
F2ms2jtu6rmgtCNytJ0rkg,3.5
Ir6_m06eSS9I5JBG27R9GQ,2.0
xk9Z9rNSWJhURfkwWKXFnw,4.5
7dlCzYnXDaubTAfvgAX6sQ,3.0
_KPGGK8MmqxdQBNTQJ1soQ,4.0
aBen6ybUULH4o-h1vwKWgg,5.0
MhmF2-I7rrGITX7pXQJJEA,5.0
Om-nDn5NHv0LdAD8DUlx4A,5.0
3taKKR4OU8WtpGixRGJC3Q,5.0
XWujWBgC8LHgZljiuca-KA,5.0
lS0BiPeGWONrpPkhe6H5hg,1.0
r_Yuw4P2ewad-sQo55yvag,2.5
wV-dhJCj7dmRhGWAQnxgsg,4.0
cxCxWI097kFvORVhCLd6kw,3.5
JVM5t8uycU_MNZnpzjLilQ,5.0
sC8RDj37OzqqkIIifHloiw,3.0
BWA0NJ1yj7t70OoNfVeCZQ,2.5
JTLQPKV0zdaB2RsEb3CnTw,5.0
0075mxNLkTUOVYD-q-lpqQ,5.0
tJJ8-nkSUP8B4UzOuOiW5A,3.0
PRs2xKtzwL7YOBK1CFDKYA,3.0
c7BYc1ZsFtB2n6qYGPfBOg,5.0
xxiGetaP3c3BD0On8MI5Ig,3.5
Ns7ghUUmoxBIPbyKaclU9Q,5.0
